formula_id,spec,semantics,algorithm,mode,n_samples,m_runs,avg_total_s,std_total_s,avg_per_sample_s,std_per_sample_s,avg_per_sample_us,std_per_sample_us,temporal_depth
7,"F[0,1900.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.007090854999994463,0.00014574143969021147,3.5454274999972315e-07,7.287071984510574e-09,0.35454274999972313,0.007287071984510574,1900.0
7,"F[0,2000.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006739119999990635,0.00030833739094220493,3.369559999995317e-07,1.5416869547110247e-08,0.3369559999995317,0.015416869547110247,2000.0
7,"F[0,2100.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006703394140006366,0.0001896906565428134,3.351697070003183e-07,9.48453282714067e-09,0.33516970700031834,0.009484532827140669,2100.0
7,"F[0,2200.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006757570800007215,0.0002446158835952546,3.3787854000036073e-07,1.223079417976273e-08,0.3378785400003607,0.012230794179762729,2200.0
7,"F[0,2300.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006536381619991971,0.00019184361750045062,3.2681908099959857e-07,9.592180875022531e-09,0.32681908099959855,0.00959218087502253,2300.0
7,"F[0,2400.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006792065820006883,0.00022716304364474521,3.3960329100034413e-07,1.1358152182237261e-08,0.33960329100034414,0.011358152182237262,2400.0
7,"F[0,2500.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006777268359990103,0.00022197616836069242,3.3886341799950514e-07,1.1098808418034621e-08,0.33886341799950515,0.01109880841803462,2500.0
7,"F[0,2600.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006714416720001282,0.0003052966680621437,3.3572083600006406e-07,1.5264833403107183e-08,0.3357208360000641,0.015264833403107183,2600.0
7,"F[0,2700.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006713838399991801,0.0002056270160948461,3.3569191999959e-07,1.0281350804742305e-08,0.33569191999959,0.010281350804742304,2700.0
7,"F[0,2800.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0066284751600096566,0.00022366277174591147,3.314237580004828e-07,1.1183138587295574e-08,0.33142375800048285,0.011183138587295574,2800.0
7,"F[0,2900.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006777521699991667,0.00022689156647164477,3.388760849995833e-07,1.1344578323582239e-08,0.3388760849995833,0.011344578323582238,2900.0
7,"F[0,3000.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006714664180001364,0.00022032061635556539,3.357332090000682e-07,1.101603081777827e-08,0.3357332090000682,0.01101603081777827,3000.0
7,"F[0,3100.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0066854024800045405,0.0002033267236570119,3.34270124000227e-07,1.0166336182850595e-08,0.33427012400022704,0.010166336182850596,3100.0
7,"F[0,3200.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006683805760005725,0.00024359756280919144,3.3419028800028623e-07,1.2179878140459572e-08,0.3341902880002862,0.012179878140459573,3200.0
7,"F[0,3300.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0067000249600050665,0.00024963777470349724,3.350012480002533e-07,1.2481888735174863e-08,0.3350012480002533,0.012481888735174862,3300.0
7,"F[0,3400.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0066344540000045525,0.00018035627245391092,3.3172270000022765e-07,9.017813622695547e-09,0.33172270000022763,0.009017813622695547,3400.0
7,"F[0,3500.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006663453280002614,0.0002584465673157393,3.331726640001307e-07,1.2922328365786966e-08,0.3331726640001307,0.012922328365786967,3500.0
7,"F[0,3600.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006977706679997482,0.0001085337000349021,3.488853339998741e-07,5.4266850017451055e-09,0.34888533399987415,0.0054266850017451055,3600.0
7,"F[0,3700.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.007079493359999561,0.0001005530332277739,3.53974667999978e-07,5.027651661388695e-09,0.353974667999978,0.005027651661388695,3700.0
7,"F[0,3800.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.007175864180001099,0.0001650789426140949,3.5879320900005494e-07,8.253947130704746e-09,0.35879320900005496,0.008253947130704747,3800.0
7,"F[0,3900.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0070022424000012505,0.00012361238908417015,3.5011212000006254e-07,6.1806194542085075e-09,0.35011212000006253,0.006180619454208508,3900.0
7,"F[0,4000.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0071103708399982675,9.092807959308468e-05,3.555185419999134e-07,4.546403979654234e-09,0.3555185419999134,0.0045464039796542345,4000.0
7,"F[0,4100.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0071698368000011215,0.00018448902507958845,3.584918400000561e-07,9.224451253979421e-09,0.3584918400000561,0.00922445125397942,4100.0
7,"F[0,4200.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.007012620020009308,0.00015456577907826442,3.5063100100046543e-07,7.728288953913221e-09,0.35063100100046546,0.007728288953913221,4200.0
7,"F[0,4300.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006990584200004832,0.00017237129920269958,3.4952921000024164e-07,8.61856496013498e-09,0.3495292100002416,0.008618564960134979,4300.0
7,"F[0,4400.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006867925000001378,0.00014794487728900094,3.433962500000689e-07,7.397243864450047e-09,0.3433962500000689,0.007397243864450047,4400.0
7,"F[0,4500.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006956154100003005,0.0001381351545749806,3.4780770500015027e-07,6.906757728749029e-09,0.3478077050001503,0.006906757728749029,4500.0
7,"F[0,4600.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.00689480752000236,0.0001548751399135174,3.44740376000118e-07,7.743756995675869e-09,0.344740376000118,0.007743756995675869,4600.0
7,"F[0,4700.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006961277379991771,0.00016403355966988344,3.480638689995885e-07,8.201677983494173e-09,0.3480638689995885,0.008201677983494172,4700.0
7,"F[0,4800.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.0069820441999945615,0.00013331446975539928,3.491022099997281e-07,6.6657234877699645e-09,0.3491022099997281,0.006665723487769964,4800.0
7,"F[0,4900.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.00702464920000466,0.00012401682987165803,3.51232460000233e-07,6.200841493582902e-09,0.351232460000233,0.006200841493582902,4900.0
7,"F[0,5000.0] (x > 0.0)",DelayedQuantitative,Incremental,online,20000,50,0.006810675839992655,0.00028996333842461425,3.4053379199963274e-07,1.4498166921230713e-08,0.34053379199963274,0.014498166921230713,5000.0
1,(x < 0.5) and (x > -0.5),DelayedQualitative,Incremental,online,20000,50,0.0046534848799956305,0.0001972353252833501,2.326742439997815e-07,9.861766264167505e-09,0.2326742439997815,0.009861766264167505,0.0
2,"G[0,1000] (x > 0.5 -> F[0,100] (x < 0.0))",DelayedQualitative,Incremental,online,20000,50,0.008439125859999876,0.0003499313900983927,4.2195629299999375e-07,1.7496569504919635e-08,0.42195629299999377,0.017496569504919634,1100.0
4,"(G[0,100] (x < 0.5)) or (G[100,150] (x > 0.0))",DelayedQualitative,Incremental,online,20000,50,0.008185181720002675,0.0001756787768614269,4.0925908600013374e-07,8.783938843071346e-09,0.4092590860001337,0.008783938843071345,150.0
5,"(x < 0.0) U[0,1.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.007348798360003457,0.0002513272719205081,3.6743991800017283e-07,1.2566363596025405e-08,0.36743991800017284,0.012566363596025405,1.0
5,"(x < 0.0) U[0,100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.020461868320010127,0.0002628020302015915,1.0230934160005064e-06,1.3140101510079576e-08,1.0230934160005063,0.013140101510079575,100.0
5,"(x < 0.0) U[0,200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.027603563339994253,0.0002886186878150141,1.3801781669997127e-06,1.4430934390750706e-08,1.3801781669997126,0.014430934390750706,200.0
5,"(x < 0.0) U[0,300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.037024365859997486,0.0006069864018562643,1.8512182929998744e-06,3.034932009281322e-08,1.8512182929998744,0.030349320092813218,300.0
5,"(x < 0.0) U[0,400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.04380482082000526,0.00045195012318707546,2.190241041000263e-06,2.2597506159353774e-08,2.190241041000263,0.022597506159353773,400.0
5,"(x < 0.0) U[0,500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0508270066400064,0.00042630344410143336,2.5413503320003204e-06,2.1315172205071667e-08,2.5413503320003206,0.02131517220507167,500.0
5,"(x < 0.0) U[0,600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.059254915000001344,0.0007496443711358538,2.962745750000067e-06,3.748221855679269e-08,2.962745750000067,0.037482218556792686,600.0
5,"(x < 0.0) U[0,700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.06690775170000507,0.0009664438427358125,3.3453875850002536e-06,4.832219213679063e-08,3.3453875850002537,0.04832219213679063,700.0
5,"(x < 0.0) U[0,800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.07451435845999413,0.000676907088712608,3.7257179229997066e-06,3.3845354435630405e-08,3.7257179229997064,0.03384535443563041,800.0
5,"(x < 0.0) U[0,900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.08103482497999949,0.0010057002658219775,4.051741248999974e-06,5.028501329109888e-08,4.051741248999974,0.05028501329109888,900.0
5,"(x < 0.0) U[0,1000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0891510666799968,0.0009977146977178351,4.45755333399984e-06,4.988573488589176e-08,4.45755333399984,0.04988573488589176,1000.0
5,"(x < 0.0) U[0,1100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.09893161166000482,0.0009465009532233405,4.946580583000241e-06,4.7325047661167026e-08,4.946580583000241,0.047325047661167026,1100.0
5,"(x < 0.0) U[0,1200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.10679083828001694,0.0010872502206382881,5.339541914000847e-06,5.436251103191441e-08,5.339541914000847,0.05436251103191441,1200.0
5,"(x < 0.0) U[0,1300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.11447542906000308,0.0010615685266782491,5.723771453000154e-06,5.3078426333912455e-08,5.723771453000154,0.05307842633391246,1300.0
5,"(x < 0.0) U[0,1400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.12146734418000961,0.001098203507316138,6.07336720900048e-06,5.49101753658069e-08,6.07336720900048,0.054910175365806904,1400.0
5,"(x < 0.0) U[0,1500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.12945723743999224,0.0016378878766355664,6.472861871999612e-06,8.189439383177832e-08,6.472861871999612,0.08189439383177832,1500.0
5,"(x < 0.0) U[0,1600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.13566074660000368,0.0017270081672832289,6.7830373300001844e-06,8.635040836416145e-08,6.783037330000185,0.08635040836416144,1600.0
5,"(x < 0.0) U[0,1700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.14315420417999575,0.0011945934131868488,7.1577102089997876e-06,5.972967065934244e-08,7.157710208999788,0.05972967065934244,1700.0
5,"(x < 0.0) U[0,1800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.14871493903999636,0.0010293248964418642,7.435746951999818e-06,5.146624482209321e-08,7.435746951999818,0.051466244822093214,1800.0
5,"(x < 0.0) U[0,1900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.15619962579999538,0.001370029186204387,7.809981289999769e-06,6.850145931021935e-08,7.809981289999769,0.06850145931021935,1900.0
5,"(x < 0.0) U[0,2000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.1639918291599997,0.0026338537624128137,8.199591457999985e-06,1.3169268812064067e-07,8.199591457999984,0.13169268812064067,2000.0
5,"(x < 0.0) U[0,2100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.17227397252000173,0.0027131572037460442,8.613698626000087e-06,1.356578601873022e-07,8.613698626000087,0.1356578601873022,2100.0
5,"(x < 0.0) U[0,2200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.17947951914001123,0.0024459263417750854,8.97397595700056e-06,1.2229631708875427e-07,8.97397595700056,0.12229631708875427,2200.0
5,"(x < 0.0) U[0,2300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.18642838415999677,0.0028135561101353046,9.321419207999839e-06,1.4067780550676522e-07,9.321419207999838,0.14067780550676523,2300.0
5,"(x < 0.0) U[0,2400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.19142579581999372,0.0021775367870314954,9.571289790999686e-06,1.0887683935157478e-07,9.571289790999685,0.10887683935157477,2400.0
5,"(x < 0.0) U[0,2500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.19800573750001604,0.0020285692670401396,9.900286875000802e-06,1.0142846335200699e-07,9.900286875000802,0.10142846335200699,2500.0
5,"(x < 0.0) U[0,2600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2030399808400034,0.0018459308963021605,1.015199904200017e-05,9.229654481510802e-08,10.15199904200017,0.09229654481510802,2600.0
5,"(x < 0.0) U[0,2700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2090903391800248,0.002507635361789361,1.045451695900124e-05,1.2538176808946805e-07,10.45451695900124,0.12538176808946805,2700.0
5,"(x < 0.0) U[0,2800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.21519109994000246,0.0021582536188040026,1.0759554997000122e-05,1.0791268094020012e-07,10.759554997000123,0.10791268094020012,2800.0
5,"(x < 0.0) U[0,2900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.22108534747999783,0.0020845254867147924,1.1054267373999891e-05,1.0422627433573962e-07,11.054267373999892,0.10422627433573962,2900.0
5,"(x < 0.0) U[0,3000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2250724956799968,0.0018054501661014868,1.125362478399984e-05,9.027250830507434e-08,11.25362478399984,0.09027250830507434,3000.0
5,"(x < 0.0) U[0,3100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.23260274004001985,0.002339751614777406,1.1630137002000992e-05,1.169875807388703e-07,11.630137002000993,0.11698758073887029,3100.0
5,"(x < 0.0) U[0,3200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2380337665799516,0.0022476448977249903,1.190168832899758e-05,1.1238224488624952e-07,11.90168832899758,0.11238224488624952,3200.0
5,"(x < 0.0) U[0,3300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.24418469175999236,0.0024024573496083165,1.2209234587999618e-05,1.2012286748041582e-07,12.209234587999617,0.12012286748041583,3300.0
5,"(x < 0.0) U[0,3400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.25090842748000797,0.00328689684177312,1.2545421374000399e-05,1.64344842088656e-07,12.5454213740004,0.164344842088656,3400.0
5,"(x < 0.0) U[0,3500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2561150759000111,0.002841966100183153,1.2805753795000555e-05,1.4209830500915764e-07,12.805753795000555,0.14209830500915765,3500.0
5,"(x < 0.0) U[0,3600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.26110832256001687,0.002578979730231093,1.3055416128000843e-05,1.2894898651155464e-07,13.055416128000843,0.12894898651155465,3600.0
5,"(x < 0.0) U[0,3700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2667606874999774,0.002532086665324213,1.333803437499887e-05,1.2660433326621065e-07,13.33803437499887,0.12660433326621065,3700.0
5,"(x < 0.0) U[0,3800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.27107463826001094,0.002888917882663882,1.3553731913000548e-05,1.444458941331941e-07,13.553731913000547,0.1444458941331941,3800.0
5,"(x < 0.0) U[0,3900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2760637675399903,0.003121421611737751,1.3803188376999514e-05,1.5607108058688755e-07,13.803188376999513,0.15607108058688754,3900.0
5,"(x < 0.0) U[0,4000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.2825614908599755,0.0027937064477050948,1.4128074542998775e-05,1.3968532238525472e-07,14.128074542998775,0.13968532238525472,4000.0
5,"(x < 0.0) U[0,4100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.32849912582002616,0.025232198374925047,1.642495629100131e-05,1.2616099187462524e-06,16.42495629100131,1.2616099187462524,4100.0
5,"(x < 0.0) U[0,4200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.3414322459000141,0.02875600250064107,1.7071612295000705e-05,1.4378001250320536e-06,17.071612295000705,1.4378001250320536,4200.0
5,"(x < 0.0) U[0,4300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.3445686808599885,0.030428993745857422,1.7228434042999423e-05,1.521449687292871e-06,17.228434042999424,1.5214496872928711,4300.0
5,"(x < 0.0) U[0,4400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.34747771337998984,0.02153829840373297,1.7373885668999492e-05,1.0769149201866485e-06,17.373885668999492,1.0769149201866486,4400.0
5,"(x < 0.0) U[0,4500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.3492327866599817,0.024435870746089085,1.7461639332999086e-05,1.2217935373044542e-06,17.461639332999088,1.2217935373044542,4500.0
5,"(x < 0.0) U[0,4600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.3562423665999813,0.025363335719186288,1.7812118329999067e-05,1.2681667859593145e-06,17.812118329999066,1.2681667859593144,4600.0
5,"(x < 0.0) U[0,4700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.35730626675996974,0.02655633565698779,1.7865313337998488e-05,1.3278167828493895e-06,17.865313337998487,1.3278167828493894,4700.0
5,"(x < 0.0) U[0,4800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.36331597757997314,0.027307610891402396,1.8165798878998655e-05,1.3653805445701197e-06,18.165798878998654,1.3653805445701197,4800.0
5,"(x < 0.0) U[0,4900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.3684641109399718,0.02872308831514652,1.842320554699859e-05,1.436154415757326e-06,18.42320554699859,1.436154415757326,4900.0
5,"(x < 0.0) U[0,5000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.3754165400399825,0.022208513991026576,1.8770827001999124e-05,1.1104256995513288e-06,18.770827001999123,1.1104256995513289,5000.0
6,"G[0,1.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004247550099994442,0.00019165047214561942,2.123775049997221e-07,9.58252360728097e-09,0.2123775049997221,0.009582523607280971,1.0
6,"G[0,100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004599360820011497,0.0002945782219065309,2.2996804100057487e-07,1.4728911095326544e-08,0.22996804100057489,0.014728911095326544,100.0
6,"G[0,200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004584690780002347,0.00018931217116105518,2.2923453900011736e-07,9.465608558052759e-09,0.22923453900011737,0.009465608558052759,200.0
6,"G[0,300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004843200799991791,0.00021220170478161084,2.421600399995896e-07,1.0610085239080541e-08,0.2421600399995896,0.010610085239080542,300.0
6,"G[0,400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0051972208399729426,0.0001245136506381296,2.5986104199864715e-07,6.225682531906479e-09,0.2598610419986471,0.006225682531906479,400.0
6,"G[0,500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004699856580004962,0.00010471348303329567,2.349928290002481e-07,5.235674151664783e-09,0.23499282900024812,0.005235674151664783,500.0
6,"G[0,600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005133459120002044,0.00018812453486850638,2.566729560001022e-07,9.406226743425319e-09,0.2566729560001022,0.00940622674342532,600.0
6,"G[0,700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004884689979999166,0.00021605969331927173,2.442344989999583e-07,1.0802984665963587e-08,0.2442344989999583,0.010802984665963586,700.0
6,"G[0,800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004593066660004297,0.00013054248065134683,2.2965333300021484e-07,6.527124032567342e-09,0.22965333300021484,0.006527124032567342,800.0
6,"G[0,900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004986138319991369,0.00016699462321056292,2.493069159995684e-07,8.349731160528146e-09,0.24930691599956842,0.008349731160528145,900.0
6,"G[0,1000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004687792539994007,0.00013173889504495653,2.3438962699970033e-07,6.586944752247826e-09,0.23438962699970034,0.0065869447522478265,1000.0
6,"G[0,1100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004715705079979671,0.00018226898718810692,2.3578525399898355e-07,9.113449359405347e-09,0.23578525399898353,0.009113449359405347,1100.0
6,"G[0,1200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0051575399800140075,0.00020413990262667904,2.578769990007004e-07,1.0206995131333952e-08,0.2578769990007004,0.010206995131333952,1200.0
6,"G[0,1300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004970950799993261,0.00018164296372321818,2.4854753999966305e-07,9.082148186160908e-09,0.24854753999966306,0.009082148186160908,1300.0
6,"G[0,1400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00475571578000654,0.00022858503276988287,2.37785789000327e-07,1.1429251638494144e-08,0.23778578900032699,0.011429251638494144,1400.0
6,"G[0,1500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0052543008000066034,9.143496525343882e-05,2.6271504000033015e-07,4.571748262671941e-09,0.26271504000033014,0.004571748262671941,1500.0
6,"G[0,1600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005231880819997059,0.00010163154016048491,2.61594040999853e-07,5.0815770080242455e-09,0.261594040999853,0.005081577008024246,1600.0
6,"G[0,1700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005357268360007765,0.0001275460867279599,2.6786341800038823e-07,6.377304336397996e-09,0.2678634180003882,0.006377304336397996,1700.0
6,"G[0,1800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00517108166000071,0.00010651596278578539,2.5855408300003545e-07,5.325798139289269e-09,0.25855408300003546,0.005325798139289269,1800.0
6,"G[0,1900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005266764939992754,0.00010204223282885679,2.633382469996377e-07,5.10211164144284e-09,0.2633382469996377,0.00510211164144284,1900.0
6,"G[0,2000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005223786639990066,0.0001413673165726794,2.611893319995033e-07,7.06836582863397e-09,0.2611893319995033,0.0070683658286339705,2000.0
6,"G[0,2100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005144925820013668,0.00013337506241674704,2.572462910006834e-07,6.668753120837352e-09,0.2572462910006834,0.006668753120837352,2100.0
6,"G[0,2200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005271454139992784,0.0001185626713017877,2.635727069996392e-07,5.928133565089385e-09,0.2635727069996392,0.0059281335650893845,2200.0
6,"G[0,2300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0051256241399823925,0.00013358708486915641,2.562812069991196e-07,6.6793542434578205e-09,0.2562812069991196,0.00667935424345782,2300.0
6,"G[0,2400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005319099200000892,6.72048167926047e-05,2.659549600000446e-07,3.3602408396302354e-09,0.2659549600000446,0.0033602408396302356,2400.0
6,"G[0,2500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005254268260027856,0.00013462070997393284,2.6271341300139283e-07,6.731035498696642e-09,0.26271341300139284,0.006731035498696642,2500.0
6,"G[0,2600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005305882440006826,0.00010831221222215222,2.652941220003413e-07,5.415610611107611e-09,0.2652941220003413,0.005415610611107611,2600.0
6,"G[0,2700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00523255577998043,0.00014716054854195418,2.616277889990215e-07,7.358027427097709e-09,0.2616277889990215,0.007358027427097709,2700.0
6,"G[0,2800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005248717460026455,0.00012840503192988062,2.6243587300132277e-07,6.420251596494031e-09,0.26243587300132276,0.006420251596494031,2800.0
6,"G[0,2900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005323090020019663,0.00013954128506398142,2.6615450100098315e-07,6.977064253199071e-09,0.26615450100098315,0.006977064253199072,2900.0
6,"G[0,3000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005125881779977135,0.00015233237715771427,2.5629408899885675e-07,7.616618857885714e-09,0.25629408899885675,0.007616618857885714,3000.0
6,"G[0,3100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005220266679998531,8.012925971739599e-05,2.610133339999265e-07,4.0064629858698e-09,0.26101333399992654,0.0040064629858697996,3100.0
6,"G[0,3200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005264929220011254,0.00011381076951515312,2.632464610005627e-07,5.690538475757656e-09,0.2632464610005627,0.005690538475757656,3200.0
6,"G[0,3300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005212444199983111,9.834300690933754e-05,2.6062220999915554e-07,4.917150345466877e-09,0.26062220999915553,0.004917150345466877,3300.0
6,"G[0,3400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005062344979992303,0.000288246969995222,2.531172489996152e-07,1.44123484997611e-08,0.2531172489996152,0.014412348499761099,3400.0
6,"G[0,3500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004697230000010677,0.00014299805296560377,2.3486150000053386e-07,7.149902648280189e-09,0.23486150000053385,0.007149902648280189,3500.0
6,"G[0,3600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005011035919987989,0.0003817259909875461,2.5055179599939943e-07,1.9086299549377307e-08,0.2505517959993994,0.019086299549377305,3600.0
6,"G[0,3700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0050707874599993374,0.0002798732309560112,2.535393729999669e-07,1.399366154780056e-08,0.25353937299996687,0.01399366154780056,3700.0
6,"G[0,3800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004744185699978516,0.00017644250372403082,2.372092849989258e-07,8.82212518620154e-09,0.2372092849989258,0.00882212518620154,3800.0
6,"G[0,3900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004825477439976566,0.0002715170744385643,2.412738719988283e-07,1.3575853721928214e-08,0.2412738719988283,0.013575853721928214,3900.0
